Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
3.6666666666666665,916666.6666666666,0.0,83.64928909952607
3.683333333333333,916666.6666666666,0.0,82.70142180094787
3.7,916666.6666666666,0.0,82.22748815165876
3.716666666666667,916666.6666666666,0.0,81.75355450236967
3.7333333333333334,916666.6666666666,0.0,81.27962085308057
3.75,916666.6666666666,0.0,80.56872037914692
3.7666666666666666,916666.6666666666,0.0,79.62085308056872
3.783333333333333,916666.6666666666,0.0,79.62085308056872
3.8,916666.6666666666,0.0,79.62085308056872
3.816666666666667,916666.6666666666,0.0,79.14691943127961
3.8333333333333335,916666.6666666666,0.0,78.67298578199052
3.85,916666.6666666666,0.0,77.72511848341233
3.8666666666666667,916666.6666666666,0.0,77.72511848341233
3.8833333333333333,916666.6666666666,0.0,77.25118483412322
3.9,916666.6666666666,0.0,76.06635071090048
3.9166666666666665,916666.6666666666,0.0,74.17061611374407
3.933333333333333,916666.6666666666,0.0,73.22274881516587
3.95,916666.6666666666,0.0,73.22274881516587
3.966666666666667,916666.6666666666,0.0,73.22274881516587
3.9833333333333334,916666.6666666666,0.0,72.74881516587678
4.0,916666.6666666666,0.0,71.32701421800948
4.016666666666667,916666.6666666666,0.0,71.32701421800948
4.033333333333333,916666.6666666666,0.0,70.85308056872039
4.05,916666.6666666666,0.0,70.14218009478674
4.066666666666666,916666.6666666666,1.4503266356769018e-05,70.14218009478674
4.083333333333333,916666.6666666666,1.784001688065473e-05,68.72037914691943
4.1,916666.6666666666,2.933043106168043e-05,68.72037914691943
4.116666666666666,916666.6666666666,5.3348827350419015e-05,68.72037914691943
4.133333333333334,916666.6666666666,8.954403165262192e-05,68.72037914691943
4.15,916666.6666666666,0.0001395066938130185,67.29857819905213
4.166666666666667,916666.6666666666,0.00020575497183017433,66.82464454976304
4.183333333333334,916666.6666666666,0.0002914199430961162,65.40284360189574
4.2,916666.6666666666,0.0004001926863566041,65.16587677725119
4.216666666666667,916666.6666666666,0.0005363259697332978,64.21800947867298
4.233333333333333,916666.6666666666,0.0007046550745144486,63.270142180094794
4.25,916666.6666666666,0.0009106533834710717,63.270142180094794
4.266666666666667,916666.6666666666,0.001160486601293087,62.32227488151659
4.283333333333333,916666.6666666666,0.0014610625803470612,61.84834123222749
4.3,916666.6666666666,0.0018201133934780955,60.90047393364929
4.316666666666666,916666.6666666666,0.0022462252527475357,59.95260663507109
4.333333333333333,916666.6666666666,0.0027488907799124718,59.241706161137444
4.35,916666.6666666666,0.0032588099129498005,59.241706161137444
4.366666666666666,916666.6666666666,0.0035533695481717587,58.767772511848335
4.383333333333334,916666.6666666666,0.003901473246514797,57.345971563981045
4.4,916666.6666666666,0.00431100046262145,56.872037914691944
4.416666666666667,916666.6666666666,0.0047906371764838696,56.39810426540285
4.433333333333334,916666.6666666666,0.005349971819669008,55.45023696682464
4.45,916666.6666666666,0.0059995525516569614,54.502369668246445
4.466666666666667,916666.6666666666,0.0067509072832763195,54.2654028436019
4.483333333333333,916666.6666666666,0.007616556715220213,53.79146919431279
4.5,916666.6666666666,0.008610059507191181,52.843601895734594
4.516666666666667,916666.6666666666,0.009746010415256023,52.843601895734594
4.533333333333333,916666.6666666666,0.011040105484426022,52.3696682464455
4.55,916666.6666666666,0.012509163469076157,51.8957345971564
4.566666666666666,916666.6666666666,0.01417103037238121,51.421800947867304
4.583333333333333,916666.6666666666,0.01604451611638069,49.763033175355446
4.6,916666.6666666666,0.01814946159720421,48.34123222748815
4.616666666666666,916666.6666666666,0.020506570115685463,48.34123222748815
4.633333333333334,916666.6666666666,0.023137474432587624,47.39336492890995
4.65,916666.6666666666,0.026064474135637283,47.39336492890995
4.666666666666667,916666.6666666666,0.029310455545783043,45.97156398104265
4.683333333333334,916666.6666666666,0.03289881348609924,45.97156398104265
4.7,916666.6666666666,0.03685320168733597,44.78672985781991
4.716666666666667,916666.6666666666,0.04119730368256569,44.312796208530806
4.733333333333333,916666.6666666666,0.045954957604408264,43.838862559241704
4.75,916666.6666666666,0.051149651408195496,42.89099526066351
4.766666666666667,916666.6666666666,0.05680418014526367,41.46919431279621
4.783333333333333,916666.6666666666,0.06294083595275879,40.99526066350711
4.8,916666.6666666666,0.06958065927028656,40.52132701421801
4.816666666666666,916666.6666666666,0.07674366235733032,38.862559241706165
4.833333333333333,916666.6666666666,0.08185708522796631,38.862559241706165
4.85,916666.6666666666,0.08736436814069748,38.388625592417064
4.866666666666666,916666.6666666666,0.09332797676324844,37.91469194312796
4.883333333333334,916666.6666666666,0.09976828098297119,36.96682464454976
